time_sec,phase,breathing_wave,heart_wave,chest_displacement
91.65,-0.39730494025203184,-0.42273228371485516,0.04187904744697866,-0.39730494025203184
91.7,-0.39947824688505534,-0.3673326399085221,-0.01920663854917864,-0.39947824688505534
91.75,-0.3231210653754576,-0.3095399802054307,-0.07662317128170568,-0.3231210653754576
91.8,-0.3841663865401426,-0.24972407814439124,-0.116916014624957,-0.3841663865401426
91.85,-0.38195678414262907,-0.1882696473131088,-0.13032888180794214,-0.38195678414262907
91.9,-0.3401007536339722,-0.12557369249094238,-0.1132228700866662,-0.3401007536339722
91.95,-0.07331386351217226,-0.062042704758753585,-0.06907019747611334,-0.07331386351217226
92.0,0.07294065630714601,0.0019102762221309838,-0.007728794269813019,0.07294065630714601
92.05,0.10177942911862796,0.06586869878106712,0.05683978389515871,0.10177942911862796
92.1,0.1959348586624026,0.12941559180256057,0.10983502130642805,0.1959348586624026
92.15,0.40227405006542427,0.19213666599472412,0.1390520848044368,0.40227405006542427
92.2,0.3745962627231794,0.2536233770885051,0.13766325332140686,0.3745962627231794
92.25,0.43671357638536434,0.31347590883108545,0.10571814227158821,0.43671357638536434
92.3,0.3512446933674091,0.3713060414589163,0.050065910107657007,0.3512446933674091
92.35,0.4166799702142455,0.4267398811058487,-0.017222886532686082,0.4166799702142455
92.4,0.41377913047638837,0.47942043526877975,-0.08153389231860826,0.41377913047638837
92.45,0.4889800330356436,0.5290100268829087,-0.1288812083836418,0.4889800330356436
92.5,0.38423337461156265,0.57519254368089,-0.14890667650940925,0.38423337461156265
92.55,0.47438956159335244,0.6176755204065639,-0.13710062257424704,0.47438956159335244
92.6,0.6220421917815171,0.6561920495476169,-0.09579801095500594,0.6220421917815171
92.65,0.5709721488549704,0.6905025119558027,-0.03373739103287098,0.5709721488549704
92.7,0.7630578420405077,0.7203961129758824,0.03575027934639545,0.7630578420405077
92.75,0.8966380619147954,0.7456922042053293,0.09757282842031989,0.8966380619147954
92.8,0.9014967064996926,0.7662413676248475,0.13814752147524775,0.9014967064996926
92.85,0.9271688021272626,0.7819262390975981,0.14840989993284945,0.9271688021272626
92.9,0.8726981924589506,0.7926620529752677,0.12588959542582856,0.8726981924589506
92.95,0.893596004486154,0.7983968983153471,0.07536695107280841,0.893596004486154
93.0,0.8393124371952276,0.7991116881874599,0.007925633123617831,0.8393124371952276
93.05,0.7449912546519827,0.7948198545637946,-0.06143139407032828,0.7449912546519827
93.1,0.6811879294163727,0.7855667907323939,-0.11710491305028628,0.6811879294163727
93.15,0.6299279563479632,0.7714290698895255,-0.14642731602369788,0.6299279563479632
93.2,0.5147662062878533,0.7525134715493618,-0.14258161231080518,0.5147662062878533
93.25,0.6683547164220601,0.7289558459964477,-0.10621293706670881,0.6683547164220601
93.3,0.6607773566405654,0.7009198414093198,-0.0453325109289021,0.6607773566405654
93.35,0.679122550909072,0.6685955099392787,0.026473408834674066,0.679122550909072
93.4,0.8116610346639768,0.6321978004271116,0.09310375884471654,0.8116610346639768
93.45,0.7159986751298417,0.591964939222724,0.13954930332378815,0.7159986751298417
93.5,0.6823931455600183,0.548156698493482,0.1552186848095698,0.6823931455600183
93.55,0.639533841714728,0.501052553900246,0.1362574856749936,0.639533841714728
93.6,0.5258884041493228,0.450949739732539,0.08639114051240569,0.5258884041493228
93.65,0.32866660786346263,0.3981612177449258,0.01615445677724356,0.32866660786346263
93.7,0.334408812178826,0.34301358394360165,-0.059304402081589117,0.334408812178826
93.75,0.1883060472435005,0.28584494350957845,-0.12339673736919923,0.1883060472435005
93.8,0.09034665129488206,0.22700278649280514,-0.16162495718977754,0.09034665129488206
93.85,-0.03110281431689739,0.16684189536024283,-0.16478310251580083,-0.03110281431689739
93.9,0.017929013028690113,0.10572231020276474,-0.13116388803399878,0.017929013028690113
93.95,-0.03687204667204376,0.04400736897088553,-0.06724839189014237,-0.03687204667204376
94.0,-0.004525974901247065,-0.01793817047569129,0.013386787564610574,-0.004525974901247065
94.05,-0.09036287875498894,-0.07974993064706576,0.09284944014118697,-0.09036287875498894
94.1,-0.000988903348549456,-0.14106565033648186,0.1528993200374012,-0.000988903348549456
94.15,-0.025667733269244077,-0.20152687536705122,0.17925006722079995,-0.025667733269244077
94.2,0.00896516694189714,-0.2607806252057617,0.16515923423974824,0.00896516694189714
94.25,-0.1299168227799958,-0.3184810537303694,0.11332706124152185,-0.1299168227799958
94.3,-0.36418439641968126,-0.3742911149470559,0.03549090502665377,-0.36418439641968126
94.35,-0.5491540492012776,-0.4278842333364986,-0.05029698494295689,-0.5491540492012776
94.4,-0.5932040021521682,-0.47894596670929246,-0.12405945308488892,-0.5932040021521682
94.45,-0.7189330748745789,-0.5271756408658937,-0.16880586067549144,-0.7189330748745789
94.5,-0.6734538676735476,-0.5722879326865404,-0.17466007309213208,-0.6734538676735476
94.55,-0.7594490293613841,-0.6140143816438302,-0.14112970021686227,-0.7594490293613841
94.6,-0.7501356775357771,-0.652104817223757,-0.07697293403723617,-0.7501356775357771
94.65,-0.6305025866642708,-0.686328698944335,0.0022195060252075383,-0.6305025866642708
94.7,-0.5844843318720437,-0.7164763745131667,0.07801271855666325,-0.5844843318720437
94.75,-0.5882509748496418,-0.7423602683085201,0.133599741341469,-0.5882509748496418
94.8,-0.612579221971111,-0.7638160149849536,0.15761488036881832,-0.612579221971111
94.85,-0.6332069409025696,-0.7807035505029839,0.14640102617104925,-0.6332069409025696
94.9,-0.6758191683551857,-0.7929081657315887,0.10431199734768783,-0.6758191683551857
94.95,-0.7250896443315009,-0.8003415177481119,0.042158431939472045,-0.7250896443315009
95.0,-0.8124243960121703,-0.8029425831248842,-0.02565738780075185,-0.8124243960121703
95.05,-0.921054744888521,-0.8006785276288587,-0.08452656608172476,-0.921054744888521
95.1,-0.8782287595158929,-0.7935454594637298,-0.12272685476851718,-0.8782287595158929
95.15,-0.9644313526246345,-0.7815690298705068,-0.13359026591377077,-0.9644313526246345
95.2,-0.8155482661234381,-0.7648048463483805,-0.11641259894135553,-0.8155482661234381
95.25,-0.7470120068564131,-0.7433386695717799,-0.0760985009177319,-0.7470120068564131
95.3,-0.7867708806979067,-0.717286373690725,-0.021793784873985728,-0.7867708806979067
95.35,-0.6742786075734672,-0.6867936589845629,0.03510708416464685,-0.6742786075734672
95.4,-0.6152015492673254,-0.6520355141035572,0.0831732804086761,-0.6152015492673254
95.45,-0.5001469406072727,-0.6132154316988868,0.11301752201376393,-0.5001469406072727
95.5,-0.41160469883956713,-0.5705643859504047,0.11895852164642925,-0.41160469883956713
95.55,-0.4840647091390153,-0.5243395829555259,0.10003810067240838,-0.4840647091390153
95.6,-0.3957585077753702,-0.4748229947409284,0.06022553328286276,-0.3957585077753702
95.65,-0.41789306339455906,-0.42231968526951535,0.007731187946596576,-0.41789306339455906
95.7,-0.3768317324826118,-0.3671559337238613,-0.046517310405537964,-0.3768317324826118
95.75,-0.4086850183091265,-0.3096771582158513,-0.0910203808895121,-0.4086850183091265
95.8,-0.4401023912806378,-0.2502456430140773,-0.11609470331605899,-0.4401023912806378
95.85,-0.22565451665237568,-0.18923807505263932,-0.11601336642731577,-0.22565451665237568
95.9,-0.2903789335942672,-0.1270429012511965,-0.09039782240133352,-0.2903789335942672
95.95,-0.06692603807375291,-0.06405752667333563,-0.04448504990500174,-0.06692603807375291
96.0,0.013432741702157943,-0.0006853833824767717,0.011865850107834076,0.013432741702157943
96.05,0.1397432059634467,0.06266709090163695,0.06626297570670878,0.1397432059634467
96.1,0.23091888774493763,0.12559351834006363,0.10652237597219645,0.23091888774493763
96.15,0.35790935755839887,0.18769064139743816,0.12343490442100466,0.35790935755839887
96.2,0.4161940586953047,0.24856132973884645,0.11290567150177618,0.4161940586953047
96.25,0.3474401856489763,0.30781749016651266,0.07695020884186678,0.3474401856489763
96.3,0.4311396541704074,0.36508284442613465,0.023302556736693143,0.4311396541704074
96.35,0.36957078895277146,0.4199955497182774,-0.03627647580252579,0.36957078895277146
96.4,0.40290805260203977,0.472210646402587,-0.08859790351435358,0.40290805260203977
96.45,0.3989070302022251,0.5214023248035904,-0.12195808553696036,0.3989070302022251
96.5,0.5697839414201427,0.5672660072042337,-0.12872214136684113,0.5697839414201427
96.55,0.4514273067766085,0.6095202420161303,-0.10702228832284137,0.4514273067766085
96.6,0.599205919186974,0.6479084055401125,-0.06121464764350927,0.599205919186974
96.65,0.6934993396834137,0.6822002038443166,-0.000997270220439723,0.6934993396834137
96.7,0.7603388118236138,0.7121929641046166,0.060633927712651546,0.7603388118236138
96.75,0.895621936417569,0.7377127022623706,0.11017031103747203,0.895621936417569
96.8,0.932319389749799,0.7586149533910614,0.1365289936783529,0.932319389749799
96.85,0.8484612885761439,0.774785354020514,0.13351058289570442,0.8484612885761439
96.9,0.8681625571544871,0.7861399722207036,0.10123467732761532,0.8681625571544871
96.95,0.8430966912468132,0.792625390485119,0.0462244114450535,0.8430966912468132
97.0,0.840269128425954,0.7942185563689366,-0.019904440443498306,0.840269128425954
97.05,0.7191726360599202,0.7909264245164777,-0.08289744793246992,0.7191726360599202
97.1,0.5520838283742517,0.7827854200462513,-0.12895091977946999,0.5520838283742517
97.15,0.6261865303498937,0.7698607564673314,-0.14776680945685636,0.6261865303498937
97.2,0.6336046449787059,0.7522456403244911,-0.13488304716472949,0.6336046449787059
97.25,0.6445665553324338,0.7300603890054723,-0.09273523062631302,0.6445665553324338
97.3,0.6571470810685106,0.7034514786583977,-0.030190760886908224,0.6571470810685106
97.35,0.7125324281572515,0.6725905284700745,0.03935349921846296,0.7125324281572515
97.4,0.7071380308570743,0.6376732180927437,0.10089240443032103,0.7071380308570743
97.45,0.7007633100752856,0.5989181282902473,0.14110459664791658,0.7007633100752856
97.5,0.7495396860048064,0.5565654916882643,0.1512806396625064,0.7495396860048064
97.55,0.673250467343359,0.5108758411835486,0.12922843280681998,0.673250467343359
97.6,0.5779303628533788,0.4621285479830996,0.07972521643339982,0.5779303628533788
97.65,0.34523771127166114,0.410620248757451,0.013421100841598988,0.34523771127166114
97.7,0.32401710551575763,0.3566631704854812,-0.055536361612442714,0.32401710551575763
97.75,0.21411319930737036,0.3005833697977085,-0.11259165209207574,0.21411319930737036
97.8,0.03223920158646623,0.2427189085702584,-0.14587604580809016,0.03223920158646623
97.85,0.04433265117445182,0.18341798800694076,-0.1486372638962888,0.04433265117445182
97.9,0.10201096763679145,0.12303705967379858,-0.12052589595355098,0.10201096763679145
97.95,0.05920677959215477,0.06193892497696934,-0.06753888334290255,0.05920677959215477
98.0,-0.08305563174982883,0.0004908262578405716,-0.0007040226681804496,-0.08305563174982883
98.05,-0.008506962503941265,-0.06093747466710828,0.06618691150978738,-0.008506962503941265
98.1,-0.008876543947443636,-0.12197563954958562,0.1193501473342791,-0.008876543947443636
98.15,0.017998866623567755,-0.1822547294427273,0.1477764851089295,0.017998866623567755
98.2,-0.09613203752526284,-0.24140922335324067,0.14548070920087747,-0.09613203752526284
98.25,-0.18211194279974321,-0.2990790855320216,0.11279247224003547,-0.18211194279974321
98.3,-0.3440334925927143,-0.35491187888914244,0.05640120345150837,-0.3440334925927143
98.35,-0.44925398122323906,-0.40856491156646896,-0.0119064138413349,-0.44925398122323906
98.4,-0.45362684708589385,-0.4597073936309669,-0.0776191641658489,-0.45362684708589385
98.45,-0.6321837158112088,-0.5080225734750736,-0.12654668852084286,-0.6321837158112088
98.5,-0.7262829930091842,-0.553209819903972,-0.14792516935299407,-0.7262829930091842
98.55,-0.7780756632831167,-0.5949866160967883,-0.13690238822904896,-0.7780756632831167
98.6,-0.710696000987912,-0.6330904354892799,-0.09579505779338704,-0.710696000987912
98.65,-0.7021165313619494,-0.6672804768683356,-0.03374413884411112,-0.7021165313619494
98.7,-0.706529046881117,-0.6973392454090914,0.0352443287203005,-0.706529046881117
98.75,-0.6854314427740508,-0.7230739757866789,0.09547893798767397,-0.6854314427740508
98.8,-0.5431819519165746,-0.7443179006838616,0.13325089668501458,-0.5431819519165746
98.85,-0.6210264910543287,-0.7609313717729868,0.1400903932692713,-0.6210264910543287
98.9,-0.6514598309609145,-0.7728028400663939,0.11477829967369993,-0.6514598309609145
98.95,-0.6793587080028012,-0.7798496983611009,0.06358410853453451,-0.6793587080028012
99.0,-0.8088688545075664,-0.7820189812773719,-0.0013311988075385968,-0.8088688545075664
99.05,-0.9025832815610133,-0.7792879101973269,-0.06491385528092705,-0.9025832815610133
99.1,-0.8921820669875338,-0.7716642637813232,-0.11281653642455967,-0.8921820669875338
99.15,-0.9335587784280623,-0.7591865517913956,-0.13467075905870174,-0.9335587784280623
99.2,-0.8724656050906117,-0.7419239717906092,-0.12625071742416066,-0.8724656050906117
99.25,-0.7414776251047822,-0.7199761346232926,-0.09010029048932616,-0.7414776251047822
99.3,-0.661982178438353,-0.6934725538088591,-0.03462500110957338,-0.661982178438353
99.35,-0.6851110943058378,-0.6625719037540105,0.027985592836666608,-0.6851110943058378
99.4,-0.553456026240731,-0.6274610597331252,0.0844390023740847,-0.553456026240731
99.45,-0.478593288401659,-0.5883539376025665,0.12303746275269774,-0.478593288401659
99.5,-0.5226307504085486,-0.545490153131541,0.13590990176130635,-0.5226307504085486
99.55,-0.33576266358912665,-0.49913352014150153,0.12044807859034717,-0.33576266358912665
99.6,-0.3844268136189085,-0.4495704038238592,0.07976184426995982,-0.3844268136189085
99.65,-0.33445308109749594,-0.3971079411680117,0.022095133225613767,-0.33445308109749594
99.7,-0.4119657064047546,-0.34207213506996115,-0.04072744974060401,-0.4119657064047546
99.75,-0.3834791033082433,-0.28480582342052757,-0.09560329583568235,-0.3834791033082433
99.8,-0.398451301373546,-0.22566652080932537,-0.1308207733236646,-0.398451301373546
99.85,-0.355420532714159,-0.16502413007787187,-0.13858146208770067,-0.355420532714159
99.9,-0.17834955944324596,-0.10325852474831933,-0.11682347182172019,-0.17834955944324596
99.95,-0.1223900934129461,-0.04075701100052521,-0.06988534808830275,-0.1223900934129461
100.0,-0.03701615047400355,0.022088312223881527,-0.007771866453153064,-0.03701615047400355
100.05,0.09652379206511798,0.08488326647365188,0.05590810082049437,0.09652379206511798
100.1,0.3031870849445901,0.1472343438134183,0.10693579814569903,0.3031870849445901
100.15,0.3040879304902279,0.20875145201166137,0.13375106118661645,0.3040879304902279
100.2,0.391322790981926,0.26905061209429937,0.13021623074282002,0.391322790981926
100.25,0.46464069300696587,0.3277565686062875,0.09716973853998466,0.46464069300696587
100.3,0.3920359841933002,0.3845052799283081,0.04233255480978916,0.3920359841933002
100.35,0.41130581070725075,0.43894626533394904,-0.02146431751671887,0.41130581070725075
100.4,0.49419406369747576,0.49074479516374664,-0.0793278847367098,0.49419406369747576
100.45,0.388993549739274,0.5395839187045881,-0.11787849621786181,0.388993549739274
100.5,0.3969586568768753,0.5851663298219599,-0.12844992905270491,0.3969586568768753
100.55,0.4879207117194351,0.6272160725052436,-0.10909856215071657,0.4879207117194351
100.6,0.6807019699214946,0.6654800871135413,-0.06492022568395696,0.6807019699214946
100.65,0.6736037829887483,0.6997295937968329,-0.006632607893568839,0.6736037829887483
100.7,0.804280022634713,0.7297613041515552,0.05215207448058633,0.804280022634713
100.75,0.8947161361979655,0.7553984482471778,0.09821185653208607,0.8947161361979655
100.8,0.8446762852443249,0.7764916035639582,0.12171100610727516,0.8446762852443249
100.85,0.9341069574270127,0.7929193155203729,0.1182083014273021,0.9341069574270127
100.9,0.863566785102384,0.8045885055612478,0.08929726385719504,0.863566785102384
100.95,0.8123714188003064,0.8114346710765384,0.0418747496250327,0.8123714188003064
101.0,0.8554768975757446,0.8134218902343644,-0.013644285352120892,0.8554768975757446
101.05,0.6184352182766377,0.8105426526022728,-0.06565957166532967,0.6184352182766377
101.1,0.7480735648086553,0.8028175418486947,-0.10372775260563877,0.7480735648086553
101.15,0.6401120027342456,0.7902947988250717,-0.12047400271423553,0.6401120027342456
101.2,0.6607159796435506,0.773049791433546,-0.11280185813622466,0.6607159796435506
101.25,0.6880133924023404,0.7511844122652156,-0.08230255171809747,0.6880133924023404
101.3,0.6612440789045133,0.7248264172686316,-0.03489195496384698,0.6612440789045133
101.35,0.630161571224941,0.6941287101869359,0.020227531798006338,0.630161571224941
101.4,0.7405114170185986,0.6592685694688273,0.07214593654157611,0.7405114170185986
101.45,0.7064128489364343,0.6204468077576903,0.1101872693412197,0.7064128489364343
101.5,0.7198709964013973,0.5778868497194178,0.12596247561981871,0.7198709964013973
101.55,0.5986856613024131,0.5318337127408674,0.11519701252921581,0.5986856613024131
101.6,0.513650900406024,0.4825528773480595,0.07894439098959122,0.513650900406024
101.65,0.4991803958719473,0.4303290393610747,0.0238272863517265,0.4991803958719473
101.7,0.42062741076600924,0.375464742168049,-0.03891281954793106,0.42062741076600924
101.75,0.14416129316109838,0.31827889348471095,-0.0955322589729227,0.14416129316109838
101.8,0.17784053728264904,0.2591051756253459,-0.13273532889444653,0.17784053728264904
101.85,0.04375987333365483,0.19829036084043777,-0.14083745715250862,0.04375987333365483
101.9,0.011748534638724157,0.13619254273502474,-0.11635916802703147,0.011748534638724157
101.95,-0.03636246394852337,0.07317929090333579,-0.06331652692570662,-0.03636246394852337
102.0,0.09258162702920239,0.009625729715015928,0.007251443594203976,0.09258162702920239
102.05,0.08540436494459719,-0.05408746445333784,0.07953761416399271,0.08540436494459719
102.1,0.011260460284203112,-0.11757615808306304,0.13654091322261186,0.011260460284203112
102.15,0.021471130266025075,-0.18045495884982113,0.16411883494846807,0.021471130266025075
102.2,-0.12052235155052364,-0.2423395244666049,0.1545181379975011,-0.12052235155052364
102.25,-0.17945647548036814,-0.30284898014100026,0.1084861195819113,-0.17945647548036814
102.3,-0.29847973495113134,-0.36160843109363866,0.035396435780823,-0.29847973495113134
102.35,-0.4099276505072369,-0.41825154432267764,-0.048701638106387925,-0.4099276505072369
102.4,-0.6404411979694948,-0.47242316284218006,-0.12469593646651195,-0.6404411979694948
102.45,-0.6364705978012981,-0.5237819076337226,-0.17485341562308898,-0.6364705978012981
102.5,-0.8002576605700255,-0.5720027189985993,-0.1870323047145448,-0.8002576605700255
102.55,-0.7470060552792642,-0.6167792908416924,-0.1576362205793074,-0.7470060552792642
102.6,-0.7868372072206833,-0.6578263585003779,-0.09257357562527034,-0.7868372072206833
102.65,-0.7089646521408903,-0.6948818115986223,-0.0059700653988407175,-0.7089646521408903
102.7,-0.6022250730772759,-0.7277086157667698,0.08306302001744907,-0.6022250730772759
102.75,-0.5483495470053119,-0.7560965383302871,0.15482153787135625,-0.5483495470053119
102.8,-0.6418165202930954,-0.7798636807470192,0.1935019076115231,-0.6418165202930954
102.85,-0.6056940271853388,-0.7988578229281629,0.19073328734740014,-0.6056940271853388
102.9,-0.7039979946989177,-0.8129575814936774,0.14735111370833429,-0.7039979946989177
102.95,-0.686993195696187,-0.8220733771318955,0.07305873376535638,-0.686993195696187
103.0,-0.9091187101085099,-0.8261481979787693,-0.015877186748667806,-0.9091187101085099
103.05,-0.8527050793964317,-0.8251581384969052,-0.1003172452008288,-0.8527050793964317
103.1,-0.9715642153917765,-0.819112688550716,-0.16246432603097613,-0.9715642153917765
103.15,-1.0049551450968268,-0.8080547467675028,-0.18966261111861615,-1.0049551450968268
103.2,-1.0268501994497694,-0.7920603366849773,-0.17696882327196625,-1.0268501994497694
103.25,-0.8455070787295904,-0.7712380135284966,-0.1279837256324908,-0.8455070787295904
103.3,-0.6947448424644109,-0.7457279627671485,-0.05383281568958733,-0.6947448424644109
103.35,-0.6915045966284792,-0.7157008067690905,0.02940657508224453,-0.6915045966284792
103.4,-0.6322590052030534,-0.6813561497657556,0.1042173885205406,-0.6322590052030534
103.45,-0.4199042297811406,-0.6429209011188767,0.15532197323880317,-0.4199042297811406
103.5,-0.36978188307842424,-0.6006474214634869,0.1727710799600116,-0.36978188307842424
103.55,-0.4133438062981511,-0.5548115358713787,0.15384419906457053,-0.4133438062981511
103.6,-0.3452755375120262,-0.5057104531081971,0.10342180843772496,-0.3452755375120262
103.65,-0.396439661796067,-0.453660621121433,0.032801360921960065,-0.396439661796067
103.7,-0.40517289833620523,-0.39899553802368404,-0.04276502973631123,-0.40517289833620523
103.75,-0.4115132189339627,-0.34206352757472597,-0.10729023405190093,-0.4115132189339627
103.8,-0.3994186446777832,-0.28322548061119895,-0.14737122190651478,-0.3994186446777832
103.85,-0.3803092036296052,-0.22285256028538472,-0.1549402357469504,-0.3803092036296052
103.9,-0.16798629073564958,-0.16132386978847466,-0.12889791824005234,-0.16798629073564958
103.95,-0.1841266893129505,-0.0990240859236297,-0.07530035081486249,-0.1841266893129505
104.0,0.0010167459477036132,-0.03634106893312227,-0.006057109758156607,0.0010167459477036132
104.05,0.03537081770031039,0.02633653369510358,0.06360684106331249,0.03537081770031039
104.1,0.301685278105938,0.08862166588856646,0.11841768607899796,0.301685278105938
104.15,0.30636159481409714,0.15013119735293315,0.14637121194049302,0.30636159481409714
104.2,0.42896999936903196,0.21048818708590805,0.14138498766347446,0.42896999936903196
104.25,0.3753574006258466,0.2693240537161589,0.10467996185275294,0.3753574006258466
104.3,0.36314445786064997,0.32628063823812004,0.044551093521111355,0.36314445786064997
104.35,0.39215092865036266,0.3810121545592816,-0.0254527985947631,0.39215092865036266
104.4,0.38889845289817754,0.433187032513184,-0.08955153204462345,0.38889845289817754
104.45,0.35479872286300207,0.48248966438802193,-0.13328662697556135,0.35479872286300207
104.5,0.4233795761613404,0.5286220684307924,-0.14680184899950036,0.4233795761613404
104.55,0.5064421704985217,0.5713054810618726,-0.12709825717032375,0.5064421704985217
104.6,0.47869038412670384,0.6102818841766741,-0.07873356964917037,0.47869038412670384
104.65,0.7120173428537512,0.6453154660155367,-0.012786013130726252,0.7120173428537512
104.7,0.7173842317889899,0.6761940052555152,0.05569457064319494,0.7173842317889899
104.75,0.883403546319951,0.7027301600289773,0.11116299444978806,0.883403546319951
104.8,0.8748822956502385,0.7247626382683371,0.14116518131646394,0.8748822956502385
104.85,0.9265544462781151,0.7421572244691914,0.13918221712936782,0.9265544462781151
104.9,0.8909165314312092,0.7548076410489858,0.10605729464879482,0.8909165314312092
104.95,0.8896005062222492,0.7626362291894121,0.04968016791328194,0.8896005062222492
105.0,0.7737777147413576,0.7655944428368097,-0.016965122208868953,0.7737777147413576
105.05,0.6897528796791477,0.763663158558449,-0.07888283637747388,0.6897528796791477
105.1,0.6577539911053404,0.7568528113486002,-0.12250760064403071,0.6577539911053404
105.15,0.5863891955790885,0.7452033705373478,-0.13867772972769332,0.5863891955790885
105.2,0.7161612048446196,0.7287841696042443,-0.12447320837871348,0.7161612048446196
105.25,0.6332215804761321,0.7076935991232569,-0.08357620148020235,0.6332215804761321
105.3,0.6848676993830187,0.6820586648148507,-0.02519274939685141,0.6848676993830187
105.35,0.7988567266174842,0.6520344049791713,0.03810334737515577,0.7988567266174842
105.4,0.7983069181803903,0.6178031554464506,0.09305826816605745,0.7983069181803903
105.45,0.6178316945208311,0.5795736471155204,0.12838456266060186,0.6178316945208311
105.5,0.6374093301498774,0.5375799220602663,0.13689270350867203,0.6374093301498774
105.55,0.6720198750745766,0.49208005877149374,0.1167939010618999,0.6720198750745766
105.6,0.5644712125930956,0.44335470383907327,0.07201450087109784,0.5644712125930956
105.65,0.49859011345787385,0.39170541486536836,0.011486789599607496,0.49859011345787385
105.7,0.31882828056509094,0.3374528272527299,-0.0525000933147699,0.31882828056509094
105.75,0.15575672582953828,0.2809346653711299,-0.10666082581814175,0.15575672582953828
105.8,0.13022717051244262,0.22250362505005342,-0.13939537517215597,0.13022717051244262
105.85,0.01763747938146029,0.16252515734137699,-0.14327298471818858,0.01763747938146029
105.9,0.01336140253562039,0.10137518189631396,-0.11677216869871704,0.01336140253562039
105.95,0.012094424274147055,0.0394377525558073,-0.06483792818975276,0.012094424274147055
106.0,0.014132013984506635,-0.02289731036146674,0.001948619452867431,0.014132013984506635
106.05,0.017777652002138163,-0.08523681484407167,0.06948432597352867,0.017777652002138163
106.1,-0.01028586017036655,-0.14718661913814624,0.12313079956390774,-0.01028586017036655
106.15,-0.04998705720771464,-0.20835408383577209,0.15093593501016353,-0.04998705720771464
106.2,-0.0976324309702831,-0.2683505558806185,0.14636519843680487,-0.0976324309702831
106.25,-0.12933043901026559,-0.3267938812744973,0.10989768775785294,-0.12933043901026559
106.3,-0.31822309119519493,-0.3833109353555298,0.049079207534081966,-0.31822309119519493
106.35,-0.4817900431061294,-0.43754014993804424,-0.02302722435842408,-0.4817900431061294
106.4,-0.5659699891257409,-0.4891340070786103,-0.09067320784711617,-0.5659699891257409
106.45,-0.6929008971923384,-0.537761462028146,-0.1389061134172103,-0.6929008971923384
106.5,-0.6550887011606265,-0.5831102551556505,-0.1569076404030659,-0.6550887011606265
106.55,-0.7587236741820942,-0.6248890750899643,-0.14043301868738073,-0.7587236741820942
106.6,-0.7488280860609631,-0.6628295421571684,-0.09280441693567389,-0.7488280860609631
106.65,-0.713001764319001,-0.6966879906021781,-0.02423696577100318,-0.713001764319001
106.7,-0.7274690388967254,-0.7262470382880043,0.05035970827230828,-0.7274690388967254
106.75,-0.6010491128015207,-0.751316942071676,0.11462966272910498,-0.6010491128015207
106.8,-0.5844227384741306,-0.7717367444574453,0.15435948328932173,-0.5844227384741306
106.85,-0.6412037339311587,-0.7873752210602674,0.16061492678955008,-0.6412037339311587
106.9,-0.6787392061133882,-0.79813163796571,0.1317264601175423,-0.6787392061133882
106.95,-0.7301110762308386,-0.8039363234729756,0.07368173661078457,-0.7301110762308386
107.0,-0.8725742670187605,-0.8047510516072408,-0.0011580146474734858,-0.8725742670187605
107.05,-0.7832090974602597,-0.800569227643757,-0.07672855285620796,-0.7832090974602597
107.1,-0.9703474421963658,-0.791415860915555,-0.13673172978689477,-0.9703474421963658
107.15,-1.0185926185014775,-0.7773473087485777,-0.16814912322784079,-1.0185926185014775
107.2,-0.8839633362581436,-0.7584507780880192,-0.16404323659180145,-0.8839633362581436
107.25,-0.8277039959895116,-0.7348435783608968,-0.12504783871817945,-0.8277039959895116
107.3,-0.8259315578645199,-0.7066721296796936,-0.059235827570236245,-0.8259315578645199
107.35,-0.6746699012479075,-0.6741107426933188,0.019596936391077145,-0.6746699012479075
107.4,-0.5377538143868472,-0.6373601977069425,0.09485892131210644,-0.5377538143868472
107.45,-0.4732207987801531,-0.5966461591682225,0.15067728950276377,-0.4732207987801531
107.5,-0.3370073774009146,-0.5522174659780287,0.1752545709572752,-0.3370073774009146
107.55,-0.32364290570252463,-0.5043443373754384,0.163358393037233,-0.32364290570252463
107.6,-0.4163447172113949,-0.45331652811691864,0.1174231868495476,-0.4163447172113949
107.65,-0.44846419446502656,-0.3994414563884318,0.04704244349680672,-0.44846419446502656
107.7,-0.3410206898446479,-0.34304231581672384,-0.03303118314020663,-0.3410206898446479
107.75,-0.3395188421591934,-0.28445617214826774,-0.10596180429015467,-0.3395188421591934
107.8,-0.3710299896176992,-0.22403203781712802,-0.15636150208242813,-0.3710299896176992
107.85,-0.39125987166252196,-0.16212891417369654,-0.1735646252635291,-0.39125987166252196
107.9,-0.3011318824087111,-0.09911379122353502,-0.15395936680529854,-0.3011318824087111
107.95,-0.21250933252461818,-0.03535959833813257,-0.10184559939746772,-0.21250933252461818
108.0,-0.030635286363840573,0.028756893439405372,-0.028573834711434192,-0.030635286363840573
108.05,0.13465915544678778,0.09285720732488241,0.04990058227348218,0.13465915544678778
108.1,0.2828740837189356,0.1565633153842036,0.11652981877003565,0.2828740837189356
108.15,0.3347322238410264,0.2194997858394393,0.15695747289501905,0.3347322238410264
108.2,0.36098012131501234,0.2812958958433306,0.16269885403741585,0.36098012131501234
108.25,0.4042118732077612,0.3415876865625512,0.13298551407868345,0.4042118732077612
108.3,0.4512728663888334,0.40001994543976666,0.07486364540402461,0.4512728663888334
